784.565	21.8539	1.00997
784.565	28.147	1.00997
784.565	36.3608	1.00997
784.565	47.1005	1.00997
784.565	61.1643	1.00997
784.565	79.6049	1.00997
784.565	103.81	1.00997
784.565	135.608	1.00997
784.565	177.403	1.00997
784.565	232.356	1.00997
784.565	304.615	1.00997
784.565	399.611	1.00997
784.565	524.44	1.00997
784.565	688.354	1.00997
784.565	903.379	1.00997
784.565	1185.1	1.00997
784.565	1553.65	1.00997
784.565	2034.92	1.00996
784.565	2662.09	1.00996
784.565	3477.51	1.00996
784.565	4534.9	1.00996
784.565	5902.14	1.00995
784.565	7664.47	1.00995
784.565	9928.28	1.00994
784.565	12825.5	1.00993
784.565	16518.8	1.00992
784.565	21206.8	1.00991
784.565	27130.6	1.00989
784.565	34580.2	1.00987
784.565	43901.1	1.00985
784.565	55501.2	1.00982
784.565	69856.9	1.00978
784.565	87518	1.00973
784.565	109112	1.00967
784.565	135344	1.0096
784.565	166997	1.00952
784.565	204922	1.00942
784.565	250031	1.0093
784.565	303277	1.00917
784.565	365633	1.00901
784.565	438057	1.00884
784.565	521456	1.00863
784.565	616644	1.00841
784.565	724284	1.00816
784.565	844836	1.0079
784.565	978498	1.00761
784.565	1.12515e+06	1.0073
784.565	1.28429e+06	1.00699
784.565	1.45499e+06	1.00667
784.565	1.63588e+06	1.00635
784.565	1.82511e+06	1.00603
784.565	2.02032e+06	1.00572
784.565	2.21875e+06	1.00544
784.565	2.41718e+06	1.00517
784.565	2.6121e+06	1.00492
784.565	2.79972e+06	1.0047
784.565	2.97615e+06	1.00451
784.565	3.1375e+06	1.00434
784.565	3.28006e+06	1.0042
784.565	3.40038e+06	1.00408
784.565	3.49548e+06	1.004
784.565	3.56294e+06	1.00394
784.565	3.60102e+06	1.00391
703.122	0.100249	1.01556
703.122	0.101321	1.01556
703.122	0.103276	1.01556
703.122	0.106164	1.01556
703.122	0.110059	1.01556
703.122	0.11506	1.01556
703.122	0.121298	1.01556
703.122	0.128942	1.01556
703.122	0.138203	1.01556
703.122	0.149347	1.01556
703.122	0.162704	1.01556
703.122	0.178684	1.01556
703.122	0.197797	1.01556
703.122	0.220676	1.01556
703.122	0.248111	1.01556
703.122	0.28109	1.01556
703.122	0.320847	1.01556
703.122	0.368933	1.01556
703.122	0.427302	1.01556
703.122	0.498424	1.01556
703.122	0.585427	1.01556
703.122	0.692292	1.01556
703.122	0.824094	1.01556
703.122	0.987329	1.01556
703.122	1.19033	1.01556
703.122	1.44382	1.01556
703.122	1.76165	1.01556
703.122	2.16172	1.01556
703.122	2.66728	1.01556
703.122	3.30853	1.01556
703.122	4.12487	1.01556
703.122	5.16771	1.01556
703.122	6.50436	1.01556
703.122	8.22302	1.01556
703.122	10.4395	1.01556
703.122	13.306	1.01556
703.122	17.0228	1.01556
703.122	21.8539	1.01556
703.122	28.147	1.01556
703.122	36.3608	1.01556
703.122	47.1005	1.01556
