784.565	2662.09	1.00996	11.7198	6.58186
784.565	3477.51	1.00996	11.7198	6.58351
784.565	4534.9	1.00996	11.7197	6.58554
784.565	5902.14	1.00995	11.7197	6.58821
784.565	7664.47	1.00995	11.7196	6.59143
784.565	9928.28	1.00994	11.7195	6.59544
784.565	12825.5	1.00993	11.7194	6.6004
784.565	16518.8	1.00992	11.7192	6.60649
784.565	21206.8	1.00991	11.7191	6.61385
784.565	27130.6	1.00989	11.7188	6.62285
784.565	34580.2	1.00987	11.7185	6.63383
784.565	43901.1	1.00985	11.7182	6.64702
784.565	55501.2	1.00982	11.7177	6.66283
784.565	69856.9	1.00978	11.7172	6.68166
784.565	87518	1.00973	11.7165	6.7039
784.565	109112	1.00967	11.7158	6.73006
784.565	135344	1.0096	11.7148	6.7606
784.565	166997	1.00952	11.7138	6.79595
784.565	204922	1.00942	11.7124	6.83667
784.565	250031	1.0093	11.7109	6.88328
784.565	303277	1.00917	11.7092	6.93615
784.565	365633	1.00901	11.7072	6.99588
784.565	438057	1.00884	11.7049	7.06267
784.565	521456	1.00863	11.7022	7.13711
784.565	616644	1.00841	11.6991	7.21921
784.565	724284	1.00816	11.6957	7.30924
784.565	844836	1.0079	11.6919	7.40696
784.565	978498	1.00761	11.6876	7.51209
784.565	1.12515e+06	1.0073	11.683	7.62389
784.565	1.28429e+06	1.00699	11.6781	7.74093
784.565	1.45499e+06	1.00667	11.6731	7.86177
784.565	1.63588e+06	1.00635	11.668	7.98431
784.565	1.82511e+06	1.00603	11.6629	8.10643
784.565	2.02032e+06	1.00572	11.6579	8.22591
784.565	2.21875e+06	1.00544	11.653	8.34059
