841.048	0.149347	2417.1	2417.13	1573.88	1573.9
841.048	0.162704	2417.1	2417.13	1573.88	1573.9
841.048	0.178684	2417.1	2417.13	1573.88	1573.9
841.048	0.197797	2417.1	2417.13	1573.88	1573.9
841.048	0.220676	2417.1	2417.13	1573.88	1573.9
841.048	0.248111	2417.1	2417.13	1573.89	1573.9
841.048	0.28109	2417.1	2417.13	1573.89	1573.9
841.048	0.320847	2417.1	2417.13	1573.89	1573.9
841.048	0.368933	2417.1	2417.13	1573.89	1573.9
841.048	0.427302	2417.1	2417.13	1573.89	1573.9
841.048	0.498424	2417.1	2417.13	1573.89	1573.9
841.048	0.585427	2417.1	2417.13	1573.89	1573.9
841.048	0.692292	2417.1	2417.13	1573.89	1573.9
841.048	0.824094	2417.1	2417.13	1573.89	1573.9
841.048	0.987329	2417.1	2417.13	1573.89	1573.9
841.048	1.19033	2417.1	2417.13	1573.89	1573.9
841.048	1.44382	2417.1	2417.13	1573.89	1573.9
841.048	1.76165	2417.1	2417.13	1573.89	1573.9
841.048	2.16172	2417.1	2417.13	1573.89	1573.9
841.048	2.66728	2417.1	2417.13	1573.89	1573.9
841.048	3.30853	2417.1	2417.13	1573.89	1573.9
841.048	4.12487	2417.1	2417.13	1573.89	1573.9
841.048	5.16771	2417.1	2417.13	1573.89	1573.9
841.048	6.50436	2417.1	2417.13	1573.89	1573.91
841.048	8.22302	2417.1	2417.13	1573.89	1573.91
841.048	10.4395	2417.1	2417.13	1573.89	1573.91
841.048	13.306	2417.1	2417.13	1573.89	1573.91
841.048	17.0228	2417.1	2417.13	1573.89	1573.91
841.048	21.8539	2417.1	2417.13	1573.9	1573.91
841.048	28.147	2417.1	2417.13	1573.9	1573.91
841.048	36.3608	2417.1	2417.13	1573.9	1573.92
841.048	47.1005	2417.1	2417.13	1573.91	1573.92
841.048	61.1643	2417.1	2417.13	1573.91	1573.93
841.048	79.6049	2417.1	2417.13	1573.92	1573.94
841.048	103.81	2417.1	2417.13	1573.93	1573.95
841.048	135.608	2417.1	2417.13	1573.95	1573.96
841.048	177.403	2417.1	2417.13	1573.96	1573.98
841.048	232.356	2417.1	2417.13	1573.99	1574.01
841.048	304.615	2417.1	2417.13	1574.02	1574.04
841.048	399.611	2417.1	2417.13	1574.07	1574.08
841.048	524.44	2417.1	2417.13	1574.12	1574.14
841.048	688.354	2417.1	2417.13	1574.2	1574.22
841.048	903.379	2417.1	2417.13	1574.3	1574.31
841.048	1185.1	2417.1	2417.13	1574.42	1574.44
841.048	1553.65	2417.1	2417.13	1574.58	1574.6
841.048	2034.92	2417.1	2417.13	1574.79	1574.8
841.048	2662.09	2417.1	2417.13	1575.05	1575.06
841.048	3477.51	2417.1	2417.13	1575.36	1575.38
841.048	4534.9	2417.1	2417.13	1575.75	1575.77
841.048	5902.14	2417.1	2417.13	1576.26	1576.28
841.048	7664.47	2417.1	2417.13	1576.89	1576.91
841.048	9928.28	2417.1	2417.13	1577.67	1577.69
841.048	12825.5	2417.1	2417.13	1578.62	1578.64
841.048	16518.8	2417.1	2417.13	1579.79	1579.81
841.048	21206.8	2417.1	2417.13	1581.21	1581.23
841.048	27130.6	2417.1	2417.13	1582.94	1582.96
841.048	34580.2	2417.1	2417.13	1585.05	1585.07
841.048	43901.1	2417.1	2417.13	1587.6	1587.62
841.048	55501.2	2417.1	2417.13	1590.64	1590.66
841.048	69856.9	2417.1	2417.13	1594.25	1594.27
841.048	87518	2417.1	2417.13	1598.52	1598.54
841.048	109112	2417.1	2417.13	1603.52	1603.54
841.048	135344	2417.1	2417.13	1609.36	1609.38
841.048	166997	2417.1	2417.13	1616.11	1616.12
841.048	204922	2417.1	2417.13	1623.86	1623.87
841.048	250031	2417.1	2417.13	1632.69	1632.71
841.048	303277	2417.1	2417.13	1642.69	1642.71
841.048	365633	2417.1	2417.13	1653.92	1653.94
841.048	438057	2417.1	2417.13	1666.45	1666.47
841.048	521456	2417.1	2417.13	1680.33	1680.35
841.048	616644	2417.1	2417.13	1695.57	1695.59
841.048	724284	2417.1	2417.13	1712.18	1712.2
841.048	844836	2417.1	2417.13	1730.13	1730.15
841.048	978498	2417.1	2417.13	1749.32	1749.35
841.048	1.12515e+06	2417.1	2417.13	1769.62	1769.64
841.048	1.28429e+06	2417.1	2417.13	1790.79	1790.82
841.048	1.45499e+06	2417.1	2417.13	1812.54	1812.57
841.048	1.63588e+06	2417.1	2417.14	1834.53	1834.55
841.048	1.82511e+06	2417.1	2417.14	1856.35	1856.37
841.048	2.02032e+06	2417.1	2417.14	1877.61	1877.64
